cluster_id	nb_of_protein	number_of_genome	number_of_genome_in_valid_branches	unclassified_genome	nb_polyprotein	number_leaves_in_subtree	homogeneity	shared_taxonomy	valid_branches	inflation	coverage	evalue	unclassified_cluster	first_node
174	72	72	69	0	1	1975	0.034936708860759495	Viruses	Siphoviridae|Podoviridae|Myoviridae	2	50	1e-50	False	Viruses
209	67	50	38	0	14	38	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Gammacoronavirus|Alphacoronavirus|Betacoronavirus	2	50	1e-50	False	ssRNA viruses
230	62	36	36	0	1	37	0.972972972972973	Viruses;ssDNA viruses;Geminiviridae;Mastrevirus	Mastrevirus	2	50	1e-50	False	ssDNA viruses
322	53	36	24	0	1	25	0.96	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Astroviridae	Mamastrovirus	2	50	1e-50	False	ssRNA viruses
459	43	24	14	0	34	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	50	1e-50	False	ssRNA viruses
495	41	41	34	0	5	34	1.0	Viruses	Maculavirus|Marafivirus|Tymovirus	2	50	1e-50	False	Viruses
589	38	38	35	0	1	52	0.6730769230769231	Viruses	Luteoviridae|Polemovirus	2	50	1e-50	False	Viruses
664	34	24	14	0	20	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	50	1e-50	False	ssRNA viruses
694	33	33	32	0	1	32	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Arenaviridae	Arenavirus (unclassified Arenaviridae)|Mammarenavirus	2	50	1e-50	False	ssRNA viruses
750	31	31	31	0	19	31	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae	Nepovirus|Fabavirus|Comovirus	2	50	1e-50	False	ssRNA viruses
794	30	16	16	0	4	17	0.9411764705882353	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	50	1e-50	False	ssRNA viruses
849	28	26	25	0	1	1626	0.015375153751537515	Viruses	Siphoviridae|Myoviridae	2	50	1e-50	False	Viruses
949	26	26	23	0	8	23	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae	Sapovirus|Lagovirus|Vesivirus|Nebovirus	2	50	1e-50	False	ssRNA viruses
951	26	26	25	0	22	25	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Pegivirus|Hepacivirus	2	50	1e-50	False	ssRNA viruses
952	26	26	9	0	1	1335	0.006741573033707865	Viruses	ssRNA positive-strand viruses, no DNA stage	2	50	1e-50	False	Viruses
1050	24	24	24	0	1	24	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales;Hantaviridae;Orthohantavirus	Orthohantavirus	2	50	1e-50	False	ssRNA viruses
1135	22	22	15	0	12	15	1.0	Viruses	Parechovirus|Potamipivirus|Aquamavirus|Kunsagivirus|Limnipivirus|Avihepatovirus|Pasivirus|Avisivirus	2	50	1e-50	False	Viruses
1201	21	21	21	0	1	65	0.3230769230769231	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Phenuiviridae|Peribunyaviridae	2	50	1e-50	False	ssRNA viruses
1363	20	20	20	0	6	26	0.7692307692307693	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Alpharetrovirus|Deltaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
1668	18	15	15	0	13	15	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Velarivirus|Crinivirus	2	50	1e-50	False	ssRNA viruses
1669	18	18	18	0	14	19	0.9473684210526315	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	50	1e-50	False	ssRNA viruses
1811	17	17	16	0	4	61	0.26229508196721313	Viruses;Retro-transcribing viruses;Retroviridae	Orthoretrovirinae|Spumaretrovirinae	2	50	1e-50	False	Retro-transcribing viruses
2501	14	14	14	0	1	50	0.28	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Nairoviridae|Peribunyaviridae	2	50	1e-50	False	ssRNA viruses
2907	12	12	12	0	5	12	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Pestivirus	Pestivirus	2	50	1e-50	False	ssRNA viruses
2946	12	10	10	0	4	10	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
2974	12	12	12	0	9	19	0.631578947368421	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	50	1e-50	False	ssRNA viruses
3238	11	10	3	0	7	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	50	1e-50	False	Retro-transcribing viruses
3254	11	8	8	0	1	8	1.0	Viruses;Retro-transcribing viruses;Hepadnaviridae;Orthohepadnavirus	Orthohepadnavirus	2	50	1e-50	False	Retro-transcribing viruses
3270	11	9	9	0	8	9	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Comovirus	Comovirus	2	50	1e-50	False	ssRNA viruses
3272	11	11	10	0	6	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closterovirus	2	50	1e-50	False	ssRNA viruses
3637	10	10	9	0	1	9	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus	Feline lentivirus group|Equine lentivirus group|Ovine/caprine lentivirus group|Primate lentivirus group|Bovine lentivirus group	2	50	1e-50	False	Retro-transcribing viruses
3648	10	9	4	0	10	6	0.6666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Japanese encephalitis virus group	2	50	1e-50	False	ssRNA viruses
3669	10	10	10	0	3	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae;Vesivirus	Vesivirus	2	50	1e-50	False	ssRNA viruses
3789	10	10	10	0	1	1975	0.005063291139240506	Viruses;dsDNA viruses, no RNA stage;Caudovirales	Siphoviridae|Podoviridae|Myoviridae	2	50	1e-50	False	dsDNA viruses, no RNA stage
4102	9	9	9	0	6	18	0.5	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	50	1e-50	False	ssRNA viruses
4110	9	7	7	0	5	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
4217	9	9	3	0	3	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	50	1e-50	False	Retro-transcribing viruses
4467	8	8	4	0	1	5	0.8	Viruses	Aparavirus	2	50	1e-50	False	Viruses
4469	8	8	7	0	8	72	0.09722222222222222	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Flavivirus	2	50	1e-50	False	ssRNA viruses
4486	8	8	8	0	4	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Torradovirus	Torradovirus	2	50	1e-50	False	ssRNA viruses
4548	8	8	7	0	2	7	1.0	Viruses;dsRNA viruses;Birnaviridae	Entomobirnavirus|Avibirnavirus|Blosnavirus|Aquabirnavirus	2	50	1e-50	False	dsRNA viruses
4572	8	8	8	0	7	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Torradovirus	Torradovirus	2	50	1e-50	False	ssRNA viruses
4714	8	7	7	0	1	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
4716	8	8	8	0	6	8	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Orthomyxoviridae	Influenzavirus B|Influenzavirus A	2	50	1e-50	False	ssRNA viruses
5320	7	7	7	0	2	27	0.25925925925925924	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Gammaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
5355	7	7	7	0	6	7	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae	St-Valerien swine virus|Norovirus	2	50	1e-50	False	ssRNA viruses
5357	7	7	5	0	2	5	1.0	Viruses	Alphanodavirus	2	50	1e-50	False	Viruses
5533	7	7	7	0	1	7	1.0	Viruses;ssDNA viruses;Parvoviridae;Densovirinae;Iteradensovirus	Iteradensovirus	2	50	1e-50	False	ssDNA viruses
6260	6	6	6	0	1	65	0.09230769230769231	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Phenuiviridae|Peribunyaviridae	2	50	1e-50	False	ssRNA viruses
6319	6	6	5	0	1	25	0.2	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Astroviridae	Mamastrovirus	2	50	1e-50	False	ssRNA viruses
6628	6	6	3	0	1	1335	0.0022471910112359553	Viruses	ssRNA positive-strand viruses, no DNA stage	2	50	1e-50	False	Viruses
7689	5	5	4	0	3	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Cheravirus	2	50	1e-50	False	ssRNA viruses
7690	5	5	1	0	4	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Sadwavirus	2	50	1e-50	False	ssRNA viruses
8296	5	5	5	0	2	8	0.625	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
9594	4	4	4	0	2	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Cheravirus	Cheravirus	2	50	1e-50	False	ssRNA viruses
9598	4	4	4	0	1	18	0.2222222222222222	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	50	1e-50	False	ssRNA viruses
9625	4	4	3	0	2	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae	Alpharetrovirus	2	50	1e-50	False	Retro-transcribing viruses
9791	4	4	4	0	3	5	0.8	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Bymovirus	Bymovirus	2	50	1e-50	False	ssRNA viruses
9792	4	4	4	0	1	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Hepeviridae	Orthohepevirus|Piscihepevirus	2	50	1e-50	False	ssRNA viruses
9805	4	4	4	0	2	18	0.2222222222222222	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	50	1e-50	False	ssRNA viruses
9811	4	4	4	0	1	9	0.4444444444444444	Viruses;dsDNA viruses, no RNA stage;Adenoviridae;Atadenovirus	Atadenovirus	2	50	1e-50	False	dsDNA viruses, no RNA stage
9879	4	4	4	0	3	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Fabavirus	Fabavirus	2	50	1e-50	False	ssRNA viruses
9921	4	4	4	0	4	4	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Cardiovirus	Cardiovirus	2	50	1e-50	False	ssRNA viruses
10712	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	50	1e-50	False	Retro-transcribing viruses
10713	4	4	4	0	1	4	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus;Primate lentivirus group	Primate lentivirus group	2	50	1e-50	False	Retro-transcribing viruses
13363	3	3	3	0	2	19	0.15789473684210525	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	50	1e-50	False	ssRNA viruses
13385	3	3	3	0	1	8	0.375	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	50	1e-50	False	Retro-transcribing viruses
13596	3	3	3	0	1	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Benyviridae;Benyvirus	Benyvirus	2	50	1e-50	False	ssRNA viruses
13599	3	3	3	0	3	3	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Waikavirus	Waikavirus	2	50	1e-50	False	ssRNA viruses
13941	3	3	3	0	3	19	0.15789473684210525	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	50	1e-50	False	ssRNA viruses
14514	3	3	3	0	1	10	0.3	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
15009	3	3	2	0	2	21	0.09523809523809523	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Iflaviridae	Iflavirus	2	50	1e-50	False	ssRNA viruses
16381	3	3	3	0	1	17	0.17647058823529413	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	50	1e-50	False	ssRNA viruses
18524	3	3	2	0	1	3	0.6666666666666666	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Phic31virus	2	50	1e-50	False	dsDNA viruses, no RNA stage
19467	2	2	2	0	1	53	0.03773584905660377	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	50	1e-50	False	ssRNA viruses
19468	2	2	2	0	1	53	0.03773584905660377	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	50	1e-50	False	ssRNA viruses
19473	2	1	1	0	1	40	0.025	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Closteroviridae	2	50	1e-50	False	ssRNA viruses
19794	2	2	2	0	1	135	0.014814814814814815	Viruses;Retro-transcribing viruses	Caulimoviridae|Retroviridae	2	50	1e-50	False	Retro-transcribing viruses
21182	2	2	2	0	1	4	0.5	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Alphatetraviridae|Permutotetraviridae	2	50	1e-50	False	ssRNA viruses
21815	2	2	2	0	2	17	0.11764705882352941	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	50	1e-50	False	ssRNA viruses
30734	1	1	1	0	1	17	0.058823529411764705	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Gammaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
36305	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
37261	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae;Dicipivirus	Dicipivirus	2	50	1e-50	False	ssRNA viruses
39845	1	1	1	0	1	1080	0.000925925925925926	Viruses;dsDNA viruses, no RNA stage;Caudovirales;Siphoviridae	Siphoviridae	2	50	1e-50	False	dsDNA viruses, no RNA stage
43521	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Phycodnaviridae;Coccolithovirus	Coccolithovirus	2	50	1e-50	False	dsDNA viruses, no RNA stage
46472	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Alpharetrovirus	Alpharetrovirus	2	50	1e-50	False	Retro-transcribing viruses
53542	1	1	1	0	1	10	0.1	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
55660	1	1	1	0	1	5	0.2	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Potyviridae;Bymovirus	Bymovirus	2	50	1e-50	False	ssRNA viruses
58746	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sequivirus	Sequivirus	2	50	1e-50	False	ssRNA viruses
60445	1	1	1	0	1	8	0.125	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	50	1e-50	False	Retro-transcribing viruses
65512	1	1	1	0	1	1	1.0	Viruses;dsRNA viruses;Reoviridae;Spinareovirinae;Oryzavirus	Oryzavirus	2	50	1e-50	False	dsRNA viruses
65653	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	50	1e-50	False	ssRNA viruses
65654	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Rubivirus	Rubivirus	2	50	1e-50	False	ssRNA viruses
66487	1	1	1	0	1	1	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Sadwavirus	Sadwavirus	2	50	1e-50	False	ssRNA viruses
68854	1	1	1	0	1	53	0.018867924528301886	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae	Secoviridae	2	50	1e-50	False	ssRNA viruses
72621	1	1	1	0	1	18	0.05555555555555555	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	50	1e-50	False	ssRNA viruses
88839	1	1	1	0	1	1	1.0	Viruses;dsDNA viruses, no RNA stage;Plasmaviridae;Plasmavirus	Plasmavirus	2	50	1e-50	False	dsDNA viruses, no RNA stage
22	150	149	137	0	122	137	1.0	Viruses	Potyvirus|Bymovirus|Poacevirus|Tritimovirus|Macluravirus|Rymovirus|Ipomovirus|Brambyvirus	2	60	1e-50	False	Viruses
36	120	119	119	0	1	364	0.3269230769230769	Viruses;ssDNA viruses;Geminiviridae;Begomovirus	Begomovirus	2	60	1e-50	False	ssDNA viruses
38	118	117	117	0	1	364	0.32142857142857145	Viruses;ssDNA viruses;Geminiviridae;Begomovirus	Begomovirus	2	60	1e-50	False	ssDNA viruses
73	100	98	78	0	62	79	0.9873417721518988	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales	Passerivirus|Hunnivirus|Teschovirus|Torchivirus|Megrivirus|Mischivirus|Sapelovirus|Kobuvirus|Aphthovirus|Cosavirus|Rosavirus|Erbovirus|Mosavirus|Senecavirus|Cardiovirus|Oscivirus|Enterovirus|Sakobuvirus|Gallivirus|Rabovirus|Sicinivirus	2	60	1e-50	False	ssRNA viruses
90	93	93	87	0	4	87	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Tymovirales;Betaflexiviridae	Quinvirinae|Trivirinae	2	60	1e-50	False	ssRNA viruses
116	85	82	40	0	50	41	0.975609756097561	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Rio Bravo virus group|Yellow fever virus group|Seaborne tick-borne virus group|tick-borne encephalitis virus group|Japanese encephalitis virus group|Dengue virus group|mosquito-borne viruses|Kokobera virus group|Ntaya virus group|Modoc virus group	2	60	1e-50	False	ssRNA viruses
168	71	71	68	0	1	1975	0.034430379746835445	Viruses	Siphoviridae|Podoviridae|Myoviridae	2	60	1e-50	False	Viruses
286	57	48	37	0	9	38	0.9736842105263158	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Gammacoronavirus|Alphacoronavirus|Betacoronavirus	2	60	1e-50	False	ssRNA viruses
314	53	36	24	0	1	25	0.96	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Astroviridae	Mamastrovirus	2	60	1e-50	False	ssRNA viruses
450	43	24	14	0	34	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	60	1e-50	False	ssRNA viruses
470	42	42	38	0	5	38	1.0	Viruses	Gammaflexiviridae|Tymoviridae	2	60	1e-50	False	Viruses
575	38	38	35	0	1	52	0.6730769230769231	Viruses	Luteoviridae|Polemovirus	2	60	1e-50	False	Viruses
653	34	24	14	0	20	14	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Togaviridae;Alphavirus	SFV complex|WEEV complex|VEEV complex|EEEV complex	2	60	1e-50	False	ssRNA viruses
682	33	33	32	0	1	32	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Arenaviridae	Arenavirus (unclassified Arenaviridae)|Mammarenavirus	2	60	1e-50	False	ssRNA viruses
738	31	31	31	0	19	31	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae	Nepovirus|Fabavirus|Comovirus	2	60	1e-50	False	ssRNA viruses
836	28	26	25	0	1	1626	0.015375153751537515	Viruses	Siphoviridae|Myoviridae	2	60	1e-50	False	Viruses
934	26	26	23	0	8	23	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae	Sapovirus|Lagovirus|Vesivirus|Nebovirus	2	60	1e-50	False	ssRNA viruses
1027	24	24	24	0	1	24	1.0	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales;Hantaviridae;Orthohantavirus	Orthohantavirus	2	60	1e-50	False	ssRNA viruses
1047	23	23	23	0	1	37	0.6216216216216216	Viruses;ssDNA viruses;Geminiviridae;Mastrevirus	Mastrevirus	2	60	1e-50	False	ssDNA viruses
1054	23	23	9	0	1	1335	0.006741573033707865	Viruses	ssRNA positive-strand viruses, no DNA stage	2	60	1e-50	False	Viruses
1108	22	22	15	0	12	15	1.0	Viruses	Parechovirus|Potamipivirus|Aquamavirus|Kunsagivirus|Limnipivirus|Avihepatovirus|Pasivirus|Avisivirus	2	60	1e-50	False	Viruses
1179	21	21	21	0	1	65	0.3230769230769231	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Phenuiviridae|Peribunyaviridae	2	60	1e-50	False	ssRNA viruses
1458	19	19	19	0	14	20	0.95	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Sobemovirus|Barnaviridae	2	60	1e-50	False	ssRNA viruses
1818	17	17	16	0	15	16	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage	Hepacivirus	2	60	1e-50	False	ssRNA viruses
1964	16	13	13	0	13	15	0.8666666666666667	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Closteroviridae	Velarivirus|Crinivirus	2	60	1e-50	False	ssRNA viruses
1966	16	16	16	0	3	26	0.6153846153846154	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Betaretrovirus|Alpharetrovirus|Deltaretrovirus	2	60	1e-50	False	Retro-transcribing viruses
2049	16	16	16	0	2	17	0.9411764705882353	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	60	1e-50	False	ssRNA viruses
2462	14	13	13	0	2	17	0.7647058823529411	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Arteriviridae	Arteriviridae	2	60	1e-50	False	ssRNA viruses
2483	14	14	14	0	1	50	0.28	Viruses;ssRNA viruses;ssRNA negative-strand viruses;Bunyavirales	Nairoviridae|Peribunyaviridae	2	60	1e-50	False	ssRNA viruses
2878	12	12	12	0	5	12	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae;Pestivirus	Pestivirus	2	60	1e-50	False	ssRNA viruses
2918	12	10	10	0	4	10	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Betaretrovirus	Betaretrovirus	2	60	1e-50	False	Retro-transcribing viruses
2946	12	12	12	0	9	19	0.631578947368421	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Sobemovirus	Sobemovirus	2	60	1e-50	False	ssRNA viruses
3237	11	8	8	0	1	8	1.0	Viruses;Retro-transcribing viruses;Hepadnaviridae;Orthohepadnavirus	Orthohepadnavirus	2	60	1e-50	False	Retro-transcribing viruses
3253	11	9	9	0	8	9	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Comovirus	Comovirus	2	60	1e-50	False	ssRNA viruses
3570	10	10	9	0	5	16	0.5625	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Nidovirales;Coronaviridae;Coronavirinae	Gammacoronavirus|Betacoronavirus	2	60	1e-50	False	ssRNA viruses
3583	10	9	3	0	6	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	60	1e-50	False	Retro-transcribing viruses
3606	10	10	9	0	1	9	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Lentivirus	Feline lentivirus group|Equine lentivirus group|Ovine/caprine lentivirus group|Primate lentivirus group|Bovine lentivirus group	2	60	1e-50	False	Retro-transcribing viruses
3616	10	9	4	0	10	6	0.6666666666666666	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Flaviviridae	Japanese encephalitis virus group	2	60	1e-50	False	ssRNA viruses
3639	10	10	10	0	3	10	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Caliciviridae;Vesivirus	Vesivirus	2	60	1e-50	False	ssRNA viruses
3758	10	10	10	0	1	1975	0.005063291139240506	Viruses;dsDNA viruses, no RNA stage;Caudovirales	Siphoviridae|Podoviridae|Myoviridae	2	60	1e-50	False	dsDNA viruses, no RNA stage
4033	9	8	8	0	5	8	1.0	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Picornaviridae	Tremovirus|Hepatovirus	2	60	1e-50	False	ssRNA viruses
4057	9	9	9	0	4	18	0.5	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae	Epsilonretrovirus|Gammaretrovirus	2	60	1e-50	False	Retro-transcribing viruses
4078	9	9	9	0	6	18	0.5	Viruses;ssRNA viruses;ssRNA positive-strand viruses, no DNA stage;Picornavirales;Secoviridae;Comovirinae;Nepovirus	Nepovirus	2	60	1e-50	False	ssRNA viruses
4084	9	7	7	0	5	8	0.875	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Deltaretrovirus	Deltaretrovirus	2	60	1e-50	False	Retro-transcribing viruses
4192	9	9	3	0	3	3	1.0	Viruses;Retro-transcribing viruses;Retroviridae;Orthoretrovirinae;Gammaretrovirus	Murine leukemia virus	2	60	1e-50	False	Retro-transcribing viruses
